genres_id,app,category,rating,reviews,size,installs,type,price,content rating,genres,last updated,current ver,android ver,content_rating_label
88,meitu  beauty cam easy photo editor,photography,4.5,462702,45000000,10000000,0,0.0,everyone,photography,2018-08-01,8.1.0.6,4.3_and_up,1
40,free sports tv,sports,4.3,1802,9800000,100000,0,0.0,everyone,sports,2018-06-21,1.4,4.0.3_and_up,1
40,thescore live sports scores news stats  videos,sports,4.4,133825,34000000,10000000,0,0.0,everyone_10+,sports,2018-07-25,6.17.2,4.4_and_up,2
40,onefootball - soccer scores,sports,4.7,911995,20000000,10000000,0,0.0,everyone,sports,2018-08-01,10.8.1.330,4.4_and_up,1
40,cristiano ronaldo wallpaper,sports,4.6,1733,19000000,500000,0,0.0,everyone,sports,2018-07-17,2.1,4.1_and_up,1
40,fifa - tournaments soccer news  live scores,sports,4.2,342909,6000000,10000000,0,0.0,everyone,sports,2018-08-03,4.3.1,4.4_and_up,1
40,kicker football news,sports,4.3,56270,15000000,5000000,0,0.0,everyone,sports,2018-08-03,5.4.2,5.0_and_up,1
40,football live scores,sports,4.5,107724,6500000,5000000,0,0.0,everyone,sports,2018-07-31,1004.0,4.0_and_up,1
40,pro 2018 - series a and b,sports,4.6,101455,6200000,5000000,0,0.0,everyone,sports,2018-08-03,2.24.2.0,4.0.3_and_up,1
40,marca - sports leader diary,sports,3.9,76346,14000000,5000000,0,0.0,everyone,sports,2018-07-25,6.3.3,4.1_and_up,1
40,foot mercato transfers results news live,sports,4.3,39878,6100000,1000000,0,0.0,everyone,sports,2018-07-28,3.6.7,4.1_and_up,1
40,all football - latest news  videos,sports,4.6,152867,17000000,10000000,0,0.0,everyone,sports,2018-08-03,3.0.5,4.1_and_up,1
40,premier league - official app,sports,4.3,63580,24000000,5000000,0,0.0,everyone,sports,2018-07-20,1.1.5,4.1_and_up,1
40,bein sports tr,sports,4.0,135763,13000000,10000000,0,0.0,everyone,sports,2018-08-02,1.5.13,4.1_and_up,1
40,espn fantasy sports,sports,4.0,176448,10000000,5000000,0,0.0,everyone,sports,2017-11-21,5.3.0,4.4_and_up,1
40,all football go- live score games,sports,4.6,1981,10000000,100000,0,0.0,everyone,sports,2018-06-21,2.9.9go,4.1_and_up,1
40,top mercato football news,sports,4.3,16016,6900000,1000000,0,0.0,everyone,sports,2016-01-07,2.7.0,4.2_and_up,1
40,gollercepte live score,sports,4.2,9992,31000000,1000000,0,0.0,everyone,sports,2018-05-23,6.5,4.1_and_up,1
40,hovercraft racer,sports,4.0,218,28000000,100000,0,0.0,everyone,sports,2018-07-19,5.0,4.1_and_up,1
40,world cup 2018,sports,4.6,4011,2600000,500000,0,0.0,teen,sports,2018-07-01,1.0.16,2.3_and_up,3
40,gollercepte 1903,sports,4.7,25172,30000000,500000,0,0.0,everyone,sports,2018-05-23,5.5,4.1_and_up,1
40,league18,sports,4.3,14123,13000000,500000,0,0.0,everyone,sports,2018-08-01,4.0.0,4.0_and_up,1
40,speed boat racing,sports,4.0,2487,27000000,1000000,0,0.0,everyone,sports,2018-08-03,12.0,4.0.3_and_up,1
40,la liga - spanish soccer league official,sports,4.5,180938,29000000,10000000,0,0.0,everyone,sports,2018-07-24,6.4.8,4.0.3_and_up,1
40,lionel messi wallpapers,sports,4.7,950,18000000,100000,0,0.0,everyone,sports,2018-07-17,2.6,4.1_and_up,1
40,goal live scores,sports,4.4,232423,35000000,5000000,0,0.0,everyone,sports,2018-06-11,4.2.2,4.0.3_and_up,1
40,the 5th stand,sports,4.8,1664,17000000,100000,0,0.0,everyone,sports,2018-07-31,1.2.677,4.4_and_up,1
40,u  professional baseball,sports,4.3,2486,18000000,500000,0,0.0,everyone,sports,2018-07-30,06.11.00,4.4_and_up,1
40,mercato foot by maxifoot,sports,4.4,697,3000000,100000,0,0.0,everyone,sports,2017-03-16,1.1,4.1_and_up,1
40,mlb ballpark,sports,3.9,5510,32000000,1000000,0,0.0,everyone,sports,2018-07-16,7.3.0,4.2_and_up,1
40,mutv - manchester united tv,sports,4.4,4549,24000000,500000,0,0.0,everyone,sports,2018-08-01,2.4.0,4.1_and_up,1
40,watchespn,sports,4.1,288809,6600000,10000000,0,0.0,everyone,sports,2017-09-27,2.5.1,4.4_and_up,1
40,cbs sports fantasy,sports,4.0,43611,27000000,1000000,0,0.0,everyone,sports,2018-06-27,3.17.0+3,5.0_and_up,1
40,nbc sports,sports,3.1,78442,25000000,5000000,0,0.0,everyone,sports,2018-06-22,5.12.4,4.1_and_up,1
40,nbc sports gold,sports,2.9,3017,24000000,100000,0,0.0,everyone,sports,2018-07-02,3.7,4.1_and_up,1
40,telemundo deportes - live,sports,4.5,36255,25000000,1000000,0,0.0,everyone,sports,2018-08-01,5.10.5,4.1_and_up,1
40,swingaid - level up golf,sports,4.3,752,33000000,100000,0,0.0,everyone,sports,2018-07-10,2.6.3,4.1_and_up,1
40,golf channel,sports,4.1,19230,88000000,1000000,0,0.0,everyone,sports,2018-05-30,4.5.19.56,4.1_and_up,1
40,the rules of golf,sports,4.3,926,9300000,100000,0,0.0,everyone,sports,2018-01-17,5.9,4.1_and_up,1
40,zepp golf swing analyzer,sports,4.4,2020,84000000,100000,0,0.0,everyone,sports,2018-05-24,4.4.0,5.0_and_up,1
40,live golf scores - us  european golf,sports,4.2,798,4700000,50000,0,0.0,everyone_10+,sports,2018-08-01,3.5,4.0_and_up,2
40,golfshot golf gps  tee times,sports,4.3,7543,25000000,500000,0,0.0,everyone,sports,2018-07-11,1.31.0,4.1_and_up,1
40,pga tour live,sports,3.4,1845,12000000,100000,0,0.0,everyone,sports,2017-06-07,1.3.0,4.2_and_up,1
40,mobitee gps golf free,sports,4.2,1904,9900000,100000,0,0.0,everyone,sports,2018-06-11,2.0.22,2.3_and_up,1
40,golflogix gps  putt breaks,sports,4.0,11085,61000000,1000000,0,0.0,everyone,sports,2018-06-21,8.9.3,4.0.3_and_up,1
40,golfshot plus golf gps,sports,4.1,3387,25000000,50000,1,29.99,everyone,sports,2018-07-11,4.18.0,4.1_and_up,1
40,pga tour,sports,4.0,11151,52000000,1000000,0,0.0,everyone,sports,2018-06-27,2018.6,5.0_and_up,1
40,fanduel daily fantasy sports,sports,4.6,29673,57000000,1000000,0,0.0,mature_17+,sports,2018-08-06,2.46.1,5.0_and_up,4
40,draftkings - daily fantasy sports,sports,4.5,50017,41000000,1000000,0,0.0,adults_only_18+,sports,2018-07-24,3.21.324,4.4_and_up,5
40,fantasy football manager fpl,sports,4.4,63650,4600000,1000000,0,0.0,everyone,sports,2018-08-03,7.0.2,4.1_and_up,1
40,fantasy football,sports,3.5,50179,23000000,1000000,0,0.0,everyone,sports,2018-08-02,2.5.7.1,5.0_and_up,1
40,us open tennis championships 2018,sports,4.0,9971,33000000,1000000,0,0.0,everyone,sports,2018-06-05,7.1,5.0_and_up,1
40,live tennis rankings  ltr,sports,4.8,1660,4700000,10000,0,0.0,everyone,sports,2018-06-05,3.9,4.0.3_and_up,1
40,tennis livescore widget,sports,4.1,361,2200000,50000,0,0.0,everyone,sports,2016-10-13,1.0,2.3_and_up,1
40,the championships wimbledon 2018,sports,4.3,24082,95000000,1000000,0,0.0,everyone,sports,2018-07-04,6.5,4.4_and_up,1
40,tennis 24 - tennis live scores,sports,4.6,990,9400000,100000,0,0.0,everyone,sports,2018-07-18,2.28.1,4.1_and_up,1
40,yahoo sports - scores stats news  highlights,sports,4.5,32386,19000000,1000000,0,0.0,everyone,sports,2018-08-01,7.8.0,5.1_and_up,1
40,tennis news and scores,sports,4.3,101,3900000,10000,0,0.0,everyone,sports,2018-07-15,5.4,4.1_and_up,1
40,msn sports - scores  schedule,sports,4.5,35394,21000000,500000,0,0.0,everyone,sports,2018-07-05,1.2.0,4.2_and_up,1
40,fox sports live streaming scores  news,sports,4.0,28895,82000000,5000000,0,0.0,teen,sports,2018-08-02,4.4.15,5.0_and_up,3
40,ncaa march madness live,sports,4.1,34123,19000000,5000000,0,0.0,everyone,sports,2018-03-30,7.1.0,5.0_and_up,1
40,sportsmanias fantasy team news,sports,3.5,4057,26000000,500000,0,0.0,everyone,sports,2018-05-10,3.2.12,4.0.3_and_up,1
40,thuuz sports,sports,4.5,5517,5200000,500000,0,0.0,everyone,sports,2018-04-03,6.9.12,2.3_and_up,1
40,ncaa sports,sports,3.9,4272,16000000,500000,0,0.0,everyone,sports,2018-04-23,3.0.13,4.1_and_up,1
40,365scores - live scores,sports,4.6,666521,25000000,10000000,0,0.0,everyone,sports,2018-07-29,5.5.9,4.1_and_up,1
40,fantasy football  nfl news,sports,4.5,2943,8100000,100000,0,0.0,everyone,sports,2018-05-15,6.1.3,2.3.3_and_up,1
40,nba,sports,4.4,108318,35000000,10000000,0,0.0,everyone,sports,2018-07-09,2017.7.1,4.4_and_up,1
40,nhl,sports,4.0,68935,48000000,5000000,0,0.0,everyone,sports,2018-06-27,9.4.0,4.2_and_up,1
40,nascar mobile,sports,4.2,80900,21000000,1000000,0,0.0,everyone,sports,2018-07-25,7.1.7.4,4.4_and_up,1
89,expedia hotels flights  car rental travel deals,travel_and_local,4.1,136626,14000000,10000000,0,0.0,everyone,travel  local,2018-08-06,18.30.0,5.0_and_up,1
89,tripit travel organizer,travel_and_local,4.4,49190,25000000,1000000,0,0.0,everyone,travel  local,2018-06-15,7.5.0,5.0_and_up,1
89,citymaps2go plan trips travel guide offline maps,travel_and_local,4.3,64713,58000000,1000000,0,0.0,everyone,travel  local,2018-06-09,10.9.8_(play),5.0_and_up,1
89,kayak flights hotels  cars,travel_and_local,4.5,216388,19000000,10000000,0,0.0,everyone,travel  local,2018-07-31,varies_with_device,varies_with_device,1
89,skyscanner,travel_and_local,4.5,481545,29000000,10000000,0,0.0,everyone,travel  local,2018-08-06,5.48,4.4_and_up,1
89,world travel guide by triposo,travel_and_local,4.4,6012,81000000,500000,0,0.0,everyone,travel  local,2018-03-05,4.6.0,4.0.3_and_up,1
89,hostelworld hostels  cheap hotels travel app,travel_and_local,4.4,17878,28000000,1000000,0,0.0,everyone,travel  local,2018-07-16,6.7.1,4.1_and_up,1
89,gps map free,travel_and_local,4.0,33782,7600000,5000000,0,0.0,everyone,travel  local,2018-07-11,4.6,4.0_and_up,1
89,offline maps  navigation,travel_and_local,4.7,192641,33000000,5000000,0,0.0,everyone,travel  local,2018-06-07,17.4.1,4.0.3_and_up,1
89,gasbuddy find cheap gas,travel_and_local,4.6,751551,42000000,10000000,0,0.0,mature_17+,travel  local,2018-08-02,5.2.0_21127,4.4_and_up,4
89,southwest airlines,travel_and_local,3.9,24781,8300000,5000000,0,0.0,everyone,travel  local,2018-07-11,5.6.1,6.0_and_up,1
89,att navigator maps traffic,travel_and_local,3.6,32862,14000000,10000000,0,0.0,everyone,travel  local,2016-12-06,5.10.6.2.8466393,4.1_and_up,1
89,airasia,travel_and_local,3.9,98585,37000000,10000000,0,0.0,everyone,travel  local,2018-07-16,5.0.4,4.4_and_up,1
89,allegiant,travel_and_local,3.1,5572,21000000,1000000,0,0.0,everyone,travel  local,2018-07-12,5.16.1,4.4_and_up,1
89,amtrak,travel_and_local,3.7,16815,28000000,1000000,0,0.0,everyone,travel  local,2018-07-15,3.1.3,5.0_and_up,1
89,jal domestic and international flights,travel_and_local,3.4,2277,27000000,1000000,0,0.0,everyone,travel  local,2018-05-07,4.4.7,4.0.3_and_up,1
89,vz navigator for tablets,travel_and_local,3.6,285,39000000,500000,0,0.0,everyone,travel  local,2018-01-22,10.7.8.111,4.2_and_up,1
89,hsl - tickets route planner and information,travel_and_local,3.3,256,17000000,100000,0,0.0,everyone,travel  local,2018-08-01,1.1.2,5.0_and_up,1
89,vz navigator for galaxy s4,travel_and_local,3.0,2750,39000000,5000000,0,0.0,everyone,travel  local,2018-01-22,10.7.8.111,4.2_and_up,1
89,main,travel_and_local,3.6,7081,51000000,1000000,0,0.0,everyone,travel  local,2018-08-06,4.1.21,4.4_and_up,1
89,yoriza pension - travel lodging pension camping caravan pool villas accommodation discount,travel_and_local,4.8,17882,86000000,1000000,0,0.0,everyone,travel  local,2018-08-03,3.4.5,5.0_and_up,1
89,yatra - flights hotels bus trains  cabs,travel_and_local,4.5,251037,26000000,10000000,0,0.0,everyone,travel  local,2018-08-05,13.0.16,4.1_and_up,1
89,fly delta,travel_and_local,3.7,27560,46000000,5000000,0,0.0,everyone,travel  local,2018-07-31,4.13.2,5.0_and_up,1
89,despegarcom hotels and flights,travel_and_local,4.4,150932,27000000,10000000,0,0.0,everyone,travel  local,2018-07-30,9.1.0,4.1_and_up,1
89,navigation plus,travel_and_local,4.1,928,14000000,1000000,0,0.0,everyone,travel  local,2018-01-09,11.0.269_(m),4.1_and_up,1
89,poynt,travel_and_local,4.0,26665,10000000,5000000,0,0.0,everyone,travel  local,2018-03-29,2.5.26,4.1_and_up,1
89,gaode map,travel_and_local,3.9,13275,71000000,1000000,0,0.0,everyone,travel  local,2018-07-03,8.60.0.2586,4.0_and_up,1
89,priceline hotel deals rental cars  flights,travel_and_local,4.4,48930,15000000,5000000,0,0.0,everyone,travel  local,2018-07-26,4.38.176,4.4_and_up,1
89,free radar detector,travel_and_local,4.3,15680,11000000,1000000,0,0.0,everyone,travel  local,2018-07-06,6.2.3,4.1_and_up,1
89,where to travel - ticket hotel train ticket car ticket travel tickets,travel_and_local,4.2,5112,62000000,1000000,0,0.0,everyone,travel  local,2018-07-27,8.8.2,4.4_and_up,1
89,united airlines,travel_and_local,3.5,30447,80000000,5000000,0,0.0,everyone,travel  local,2018-07-20,2.1.56,5.0_and_up,1
89,ntes,travel_and_local,4.3,165299,5400000,10000000,0,0.0,everyone,travel  local,2018-07-30,8.0,4.1_and_up,1
89,where is my train  indian railway  pnr status,travel_and_local,4.7,620534,9800000,10000000,0,0.0,everyone,travel  local,2018-07-30,5.7.3,4.0.3_and_up,1
89,gormey find best restaurants,travel_and_local,4.3,34,7600000,1000,0,0.0,everyone,travel  local,2017-08-29,2.3,4.0.3_and_up,1
89,find dining restaurant finder,travel_and_local,4.1,427,26000000,100000,0,0.0,everyone,travel  local,2016-03-21,1.2.1,4.1_and_up,1
89,urbanspoon restaurant reviews,travel_and_local,4.2,35560,13000000,5000000,0,0.0,everyone,travel  local,2016-07-05,4.0.21,4.0.3_and_up,1
89,qatar airways,travel_and_local,4.3,11182,62000000,1000000,0,0.0,everyone,travel  local,2018-07-30,11.26,4.1_and_up,1
89,hipmunk hotels  flights,travel_and_local,4.3,16734,10000000,1000000,0,0.0,everyone,travel  local,2018-07-31,8.8.2,5.0_and_up,1
89,cwt to go,travel_and_local,4.4,20313,57000000,100000,0,0.0,everyone,travel  local,2018-08-05,17.7.8,4.4_and_up,1
89,british airways,travel_and_local,4.2,25740,51000000,1000000,0,0.0,everyone,travel  local,2018-07-24,4.20,4.4_and_up,1
89,cheap flights  hotels momondo,travel_and_local,4.2,42546,24000000,5000000,0,0.0,everyone,travel  local,2018-04-25,7.6.5,4.4_and_up,1
89,jetblue,travel_and_local,4.4,24281,29000000,1000000,0,0.0,everyone,travel  local,2018-07-25,4.4.2,4.4_and_up,1
89,flights,travel_and_local,4.4,18039,3100000,1000000,0,0.0,everyone,travel  local,2018-07-26,3.6.6,4.1_and_up,1
89,the emirates app,travel_and_local,4.4,22748,55000000,1000000,0,0.0,everyone,travel  local,2018-08-06,4.7.1,5.0_and_up,1
89,cheapflights  flight search,travel_and_local,4.4,47780,19000000,5000000,0,0.0,everyone,travel  local,2018-07-31,varies_with_device,varies_with_device,1
89,klm - royal dutch airlines,travel_and_local,3.7,7705,40000000,1000000,0,0.0,everyone,travel  local,2018-08-06,9.7.1,4.1_and_up,1
89,lufthansa,travel_and_local,3.6,14544,43000000,1000000,0,0.0,everyone,travel  local,2018-07-27,7.2.5,4.1_and_up,1
89,easyjet travel app,travel_and_local,4.4,134895,50000000,10000000,0,0.0,everyone,travel  local,2018-07-01,2.32.2,4.2_and_up,1
89,laterooms find hotel deals,travel_and_local,4.1,2419,13000000,1000000,0,0.0,everyone,travel  local,2018-05-29,1.24.5,4.1_and_up,1
89,hotel deals,travel_and_local,4.2,1609,4000000,100000,0,0.0,everyone,travel  local,2018-04-26,53.89.55,4.1_and_up,1
89,ihg hotel deals  rewards,travel_and_local,4.3,18622,44000000,1000000,0,0.0,everyone,travel  local,2018-08-03,4.15.1,4.4_and_up,1
89,spg starwood hotels  resorts,travel_and_local,4.2,8258,22000000,1000000,0,0.0,everyone,travel  local,2018-07-03,v5.4.3,4.4_and_up,1
89,hotels combined - cheap deals,travel_and_local,4.1,17202,12000000,5000000,0,0.0,everyone,travel  local,2017-11-13,4.9.2,4.1_and_up,1
89,turo - better than car rental,travel_and_local,4.4,14114,46000000,1000000,0,0.0,everyone,travel  local,2018-08-04,18.21.0,5.0_and_up,1
90,ascape vr 360 virtual travel,travel_and_local,4.1,890,7600000,100000,0,0.0,everyone,travel  localaction  adventure,2017-08-09,4.0.38,4.4_and_up,1
89,gps status  toolbox,travel_and_local,4.5,149723,4099999,10000000,0,0.0,everyone,travel  local,2018-06-13,8.1.171,4.0_and_up,1
89,airport  flight tracker radar,travel_and_local,4.2,6762,8500000,1000000,0,0.0,everyone,travel  local,2015-07-14,8.0,4.0_and_up,1
89,scout gps navigation  meet up,travel_and_local,4.2,120373,31000000,5000000,0,0.0,everyone,travel  local,2018-07-31,3.19.35.999,4.0.3_and_up,1
89,street panorama view,travel_and_local,4.2,40225,4099999,1000000,0,0.0,everyone,travel  local,2018-07-18,4.0.3,4.1_and_up,1
89,dreamtrips,travel_and_local,4.7,9971,22000000,500000,0,0.0,teen,travel  local,2018-08-06,1.28.1,5.0_and_up,3
89,sygic truck gps navigation,travel_and_local,4.2,18294,28000000,1000000,0,0.0,everyone,travel  local,2018-08-02,13.8.3,4.0_and_up,1
91,moto file manager,tools,4.1,38655,5900000,10000000,0,0.0,everyone,tools,2018-02-01,v3.7.93,5.0_and_up,1
91,motorola alert,tools,4.2,24199,3900000,50000000,0,0.0,everyone,tools,2014-11-21,1.02.53,4.4_and_up,1
91,cache cleaner-du speed booster booster  cleaner,tools,4.5,12759663,15000000,100000000,0,0.0,everyone,tools,2018-07-25,3.1.2,4.0_and_up,1
91,moto suggestions,tools,4.6,308,4300000,1000000,0,0.0,everyone,tools,2018-06-08,0.2.32,8.0_and_up,1
91,mymetro,tools,4.0,26189,5300000,10000000,0,0.0,everyone,tools,2018-06-27,mymetro_html_2.0_430029,4.0_and_up,1
91,my telcel,tools,3.1,45838,16000000,50000000,0,0.0,everyone,tools,2018-07-25,7.6.1,4.1_and_up,1
91,calculator - free calculator multi calculator app,tools,4.6,25592,7500000,10000000,0,0.0,everyone,tools,2018-07-31,v8.0.1.8.0629.1,4.2_and_up,1
91,android tv remote service,tools,4.2,1,3700000,1000000,0,0.0,everyone,tools,2018-01-17,2.1.02.4477839,7.0_and_up,1
91,shareit - transfer  share,tools,4.6,7790693,17000000,500000000,0,0.0,everyone,tools,2018-07-30,4.5.28_ww,4.1_and_up,1
91,files go by google free up space on your phone,tools,4.6,315585,8500000,10000000,0,0.0,everyone,tools,2018-07-18,1.0.204375696,5.0_and_up,1
91,nokia mobile support,tools,4.4,12215,9100000,5000000,0,0.0,everyone,tools,2018-08-01,1.7.4,7.0_and_up,1
91,file manager -- take command of your files easily,tools,4.2,127223,7600000,10000000,0,0.0,everyone,tools,2018-08-03,v7.0.7.1.0625.1_06_0629,5.0_and_up,1
91,samsung calculator,tools,4.4,9602,2500000,100000000,0,0.0,everyone,tools,2018-07-05,6.0.61.5,7.0_and_up,1
91,clear,tools,3.1,24151,15000000,10000000,0,0.0,everyone,tools,2018-08-06,11.7.0,4.1_and_up,1
91,att smart wi-fi,tools,3.9,18513,6100000,10000000,0,0.0,everyone,tools,2018-04-26,3.2,4.1_and_up,1
91,sound recorder recorder  voice changer free,tools,3.9,14552,17000000,10000000,0,0.0,everyone,tools,2018-07-31,v7.0.9.1.0526.1_06_0704,5.0_and_up,1
91,touchpal keyboard for vivo,tools,4.3,357,58000000,1000000,0,0.0,everyone,tools,2018-05-30,6.2.6.7,4.0.3_and_up,1
91,google assistant go,tools,3.7,315,4600000,500000,0,0.0,everyone,tools,2018-07-27,1.8.203182757.armeabi-v7a.release,8.0_and_up,1
91,my love,tools,3.5,163997,16000000,10000000,0,0.0,everyone,tools,2018-08-05,5.36,4.2_and_up,1
91,duraspeed,tools,3.8,5431,1300000,10000000,0,0.0,everyone,tools,2017-11-13,1.5.0,6.0_and_up,1
91,htc sense input-lv,tools,3.6,59,2300000,50000,0,0.0,everyone,tools,2014-04-22,9.7.753080,4.1_and_up,1
91,htc sense input-ca,tools,3.1,124,1900000,100000,0,0.0,everyone,tools,2014-04-22,9.7.753080,4.1_and_up,1
91,htc sense input-ar,tools,3.8,1420,2700000,100000,0,0.0,everyone,tools,2014-04-22,9.7.753080,4.1_and_up,1
91,digital alarm clock,tools,4.2,118439,16000000,10000000,0,0.0,everyone,tools,2018-06-19,10.4,4.4_and_up,1
91,alarm clock free,tools,4.0,59973,11000000,10000000,0,0.0,everyone,tools,2018-03-16,1.2.5,4.0_and_up,1
91,puzzle alarm clock,tools,4.3,32111,5300000,1000000,0,0.0,everyone,tools,2018-08-03,3.1.0.1126,4.4_and_up,1
91,i cant wake up alarm clock,tools,4.5,70404,4200000,1000000,0,0.0,everyone,tools,2018-05-25,3.4.0,4.0_and_up,1
91,brightest flashlight - led light,tools,4.5,876866,9100000,50000000,0,0.0,everyone,tools,2018-07-27,1.4.9,4.0.3_and_up,1
91,led flashlight,tools,4.4,207706,4300000,10000000,0,0.0,everyone,tools,2017-07-10,2.4,3.0_and_up,1
91,cm flashlight compass sos,tools,4.4,166367,1800000,5000000,0,0.0,everyone,tools,2018-05-25,1.4.0,2.3_and_up,1
91,flashlight - torch led light,tools,4.4,192661,8500000,10000000,0,0.0,everyone,tools,2018-07-07,2.4.1,4.1_and_up,1
